iso_code,continent,location,date,new_cases,new_deaths
AIA,North America,Anguilla,4/26/2020,0,0
AIA,North America,Anguilla,4/27/2020,0,0
AIA,North America,Anguilla,4/28/2020,0,0
AIA,North America,Anguilla,4/29/2020,0,0
AIA,North America,Anguilla,4/30/2020,0,0
AIA,North America,Anguilla,5/1/2020,0,0
AIA,North America,Anguilla,5/2/2020,0,0
AIA,North America,Anguilla,5/3/2020,0,0
AIA,North America,Anguilla,5/4/2020,0,0
AIA,North America,Anguilla,5/5/2020,0,0
AIA,North America,Anguilla,5/6/2020,0,0
AIA,North America,Anguilla,5/7/2020,0,0
AIA,North America,Anguilla,5/8/2020,0,0
AIA,North America,Anguilla,5/9/2020,0,0
AIA,North America,Anguilla,5/10/2020,0,0
AIA,North America,Anguilla,5/11/2020,0,0
AIA,North America,Anguilla,5/12/2020,0,0
AIA,North America,Anguilla,5/13/2020,0,0
AIA,North America,Anguilla,5/14/2020,0,0
AIA,North America,Anguilla,5/15/2020,0,0
AIA,North America,Anguilla,5/16/2020,0,0
AIA,North America,Anguilla,5/17/2020,0,0
AIA,North America,Anguilla,5/18/2020,0,0
AIA,North America,Anguilla,5/19/2020,0,0
AIA,North America,Anguilla,5/20/2020,0,0
AIA,North America,Anguilla,5/21/2020,0,0
AIA,North America,Anguilla,5/22/2020,0,0
AIA,North America,Anguilla,5/23/2020,0,0
AIA,North America,Anguilla,5/24/2020,0,0
AIA,North America,Anguilla,5/25/2020,0,0
AIA,North America,Anguilla,5/26/2020,0,0
AIA,North America,Anguilla,5/27/2020,0,0
AIA,North America,Anguilla,5/28/2020,0,0
AIA,North America,Anguilla,5/29/2020,0,0
AIA,North America,Anguilla,5/30/2020,0,0
AIA,North America,Anguilla,5/31/2020,0,0
AIA,North America,Anguilla,6/1/2020,0,0
AIA,North America,Anguilla,6/2/2020,0,0
AIA,North America,Anguilla,6/3/2020,0,0
AIA,North America,Anguilla,6/4/2020,0,0
AIA,North America,Anguilla,6/5/2020,0,0
ATG,North America,Antigua and Barbuda,3/15/2020,1,0
ATG,North America,Antigua and Barbuda,3/21/2020,0,0
ATG,North America,Antigua and Barbuda,3/22/2020,0,0
ATG,North America,Antigua and Barbuda,3/23/2020,0,0
ATG,North America,Antigua and Barbuda,3/24/2020,0,0
ATG,North America,Antigua and Barbuda,3/25/2020,2,0
ATG,North America,Antigua and Barbuda,3/26/2020,0,0
ATG,North America,Antigua and Barbuda,3/27/2020,4,0
ATG,North America,Antigua and Barbuda,3/28/2020,0,0
ATG,North America,Antigua and Barbuda,3/29/2020,0,0
ATG,North America,Antigua and Barbuda,3/30/2020,0,0
ATG,North America,Antigua and Barbuda,3/31/2020,0,0
ATG,North America,Antigua and Barbuda,4/1/2020,0,0
ATG,North America,Antigua and Barbuda,4/2/2020,0,0
ATG,North America,Antigua and Barbuda,4/3/2020,2,0
ATG,North America,Antigua and Barbuda,4/4/2020,6,0
ATG,North America,Antigua and Barbuda,4/5/2020,0,0
ATG,North America,Antigua and Barbuda,4/6/2020,0,0
ATG,North America,Antigua and Barbuda,4/7/2020,0,0
ATG,North America,Antigua and Barbuda,4/8/2020,0,0
ATG,North America,Antigua and Barbuda,4/9/2020,0,0
ATG,North America,Antigua and Barbuda,4/10/2020,4,2
ATG,North America,Antigua and Barbuda,4/11/2020,2,0
ATG,North America,Antigua and Barbuda,4/12/2020,0,0
ATG,North America,Antigua and Barbuda,4/13/2020,0,0
ATG,North America,Antigua and Barbuda,4/14/2020,2,0
ATG,North America,Antigua and Barbuda,4/15/2020,0,0
ATG,North America,Antigua and Barbuda,4/16/2020,0,0
ATG,North America,Antigua and Barbuda,4/17/2020,0,0
ATG,North America,Antigua and Barbuda,4/18/2020,0,0
ATG,North America,Antigua and Barbuda,4/19/2020,0,0
ATG,North America,Antigua and Barbuda,4/20/2020,0,0
ATG,North America,Antigua and Barbuda,4/21/2020,0,1
ATG,North America,Antigua and Barbuda,4/22/2020,1,0
ATG,North America,Antigua and Barbuda,4/23/2020,0,0
ATG,North America,Antigua and Barbuda,4/24/2020,0,0
ATG,North America,Antigua and Barbuda,4/25/2020,0,0
ATG,North America,Antigua and Barbuda,4/26/2020,0,0
ATG,North America,Antigua and Barbuda,4/27/2020,0,0
ATG,North America,Antigua and Barbuda,4/28/2020,0,0
ATG,North America,Antigua and Barbuda,4/29/2020,0,0
ATG,North America,Antigua and Barbuda,4/30/2020,0,0
ATG,North America,Antigua and Barbuda,5/1/2020,0,0
ATG,North America,Antigua and Barbuda,5/2/2020,1,0
ATG,North America,Antigua and Barbuda,5/3/2020,0,0
ATG,North America,Antigua and Barbuda,5/4/2020,0,0
ATG,North America,Antigua and Barbuda,5/5/2020,0,0
ATG,North America,Antigua and Barbuda,5/6/2020,0,0
ATG,North America,Antigua and Barbuda,5/7/2020,0,0
ATG,North America,Antigua and Barbuda,5/8/2020,0,0
ATG,North America,Antigua and Barbuda,5/9/2020,0,0
ATG,North America,Antigua and Barbuda,5/10/2020,0,0
ATG,North America,Antigua and Barbuda,5/11/2020,0,0
ATG,North America,Antigua and Barbuda,5/12/2020,0,0
ATG,North America,Antigua and Barbuda,5/13/2020,0,0
ATG,North America,Antigua and Barbuda,5/14/2020,0,0
ATG,North America,Antigua and Barbuda,5/15/2020,0,0
ATG,North America,Antigua and Barbuda,5/16/2020,0,0
ATG,North America,Antigua and Barbuda,5/17/2020,0,0
ATG,North America,Antigua and Barbuda,5/18/2020,0,0
ATG,North America,Antigua and Barbuda,5/19/2020,0,0
ATG,North America,Antigua and Barbuda,5/20/2020,0,0
ATG,North America,Antigua and Barbuda,5/21/2020,0,0
ATG,North America,Antigua and Barbuda,5/22/2020,0,0
ATG,North America,Antigua and Barbuda,5/23/2020,0,0
ATG,North America,Antigua and Barbuda,5/24/2020,0,0
ATG,North America,Antigua and Barbuda,5/25/2020,0,0
ATG,North America,Antigua and Barbuda,5/26/2020,0,0
ATG,North America,Antigua and Barbuda,5/27/2020,0,0
ATG,North America,Antigua and Barbuda,5/28/2020,0,0
ATG,North America,Antigua and Barbuda,5/29/2020,0,0
ATG,North America,Antigua and Barbuda,5/30/2020,0,0
ATG,North America,Antigua and Barbuda,5/31/2020,0,0
ATG,North America,Antigua and Barbuda,6/1/2020,0,0
ATG,North America,Antigua and Barbuda,6/2/2020,0,0
ATG,North America,Antigua and Barbuda,6/3/2020,0,0
ATG,North America,Antigua and Barbuda,6/4/2020,1,0
ATG,North America,Antigua and Barbuda,6/5/2020,0,0
ARG,South America,Argentina,3/4/2020,1,0
ARG,South America,Argentina,3/6/2020,1,0
ARG,South America,Argentina,3/7/2020,6,0
ARG,South America,Argentina,3/8/2020,1,1
ARG,South America,Argentina,3/9/2020,3,0
ARG,South America,Argentina,3/11/2020,7,0
ARG,South America,Argentina,3/13/2020,12,0
ARG,South America,Argentina,3/14/2020,3,1
ARG,South America,Argentina,3/15/2020,11,0
ARG,South America,Argentina,3/16/2020,11,0
ARG,South America,Argentina,3/17/2020,9,0
ARG,South America,Argentina,3/18/2020,14,0
ARG,South America,Argentina,3/19/2020,18,0
ARG,South America,Argentina,3/20/2020,31,1
ARG,South America,Argentina,3/21/2020,30,0
ARG,South America,Argentina,3/22/2020,67,1
ARG,South America,Argentina,3/23/2020,41,0
ARG,South America,Argentina,3/24/2020,35,0
ARG,South America,Argentina,3/25/2020,86,2
ARG,South America,Argentina,3/26/2020,115,2
ARG,South America,Argentina,3/27/2020,87,4
ARG,South America,Argentina,3/28/2020,101,5
ARG,South America,Argentina,3/29/2020,55,2
ARG,South America,Argentina,3/30/2020,75,1
ARG,South America,Argentina,3/31/2020,146,4
ARG,South America,Argentina,4/1/2020,0,0
ARG,South America,Argentina,4/2/2020,167,7
ARG,South America,Argentina,4/3/2020,0,3
ARG,South America,Argentina,4/4/2020,132,3
ARG,South America,Argentina,4/5/2020,186,6
ARG,South America,Argentina,4/6/2020,103,3
ARG,South America,Argentina,4/7/2020,74,7
ARG,South America,Argentina,4/8/2020,87,7
ARG,South America,Argentina,4/9/2020,80,5
ARG,South America,Argentina,4/10/2020,99,14
ARG,South America,Argentina,4/11/2020,81,3
ARG,South America,Argentina,4/12/2020,162,7
ARG,South America,Argentina,4/13/2020,66,6
ARG,South America,Argentina,4/14/2020,69,3
ARG,South America,Argentina,4/15/2020,160,7
ARG,South America,Argentina,4/16/2020,0,4
ARG,South America,Argentina,4/17/2020,128,6
ARG,South America,Argentina,4/18/2020,98,7
ARG,South America,Argentina,4/19/2020,170,10
ARG,South America,Argentina,4/20/2020,102,2
ARG,South America,Argentina,4/21/2020,90,8
ARG,South America,Argentina,4/22/2020,112,9
ARG,South America,Argentina,4/23/2020,144,8
ARG,South America,Argentina,4/24/2020,147,6
ARG,South America,Argentina,4/25/2020,0,2
ARG,South America,Argentina,4/26/2020,344,18
ARG,South America,Argentina,4/27/2020,0,1
ARG,South America,Argentina,4/28/2020,223,11
ARG,South America,Argentina,4/29/2020,124,10
ARG,South America,Argentina,4/30/2020,158,7
ARG,South America,Argentina,5/1/2020,143,4
ARG,South America,Argentina,5/2/2020,104,7
ARG,South America,Argentina,5/3/2020,149,12
ARG,South America,Argentina,5/4/2020,102,9
ARG,South America,Argentina,5/5/2020,104,14
ARG,South America,Argentina,5/6/2020,133,4
ARG,South America,Argentina,5/7/2020,188,9
ARG,South America,Argentina,5/8/2020,163,9
ARG,South America,Argentina,5/9/2020,240,11
ARG,South America,Argentina,5/10/2020,165,7
ARG,South America,Argentina,5/11/2020,13,0
ARG,South America,Argentina,5/12/2020,245,5
ARG,South America,Argentina,5/13/2020,529,14
ARG,South America,Argentina,5/14/2020,316,10
ARG,South America,Argentina,5/15/2020,255,24
ARG,South America,Argentina,5/16/2020,345,3
ARG,South America,Argentina,5/17/2020,326,7
ARG,South America,Argentina,5/18/2020,0,3
ARG,South America,Argentina,5/19/2020,566,16
ARG,South America,Argentina,5/20/2020,438,11
ARG,South America,Argentina,5/21/2020,474,10
ARG,South America,Argentina,5/22/2020,648,13
ARG,South America,Argentina,5/23/2020,718,17
ARG,South America,Argentina,5/24/2020,704,12
ARG,South America,Argentina,5/25/2020,723,7
ARG,South America,Argentina,5/26/2020,552,15
ARG,South America,Argentina,5/27/2020,600,17
ARG,South America,Argentina,5/28/2020,705,16
ARG,South America,Argentina,5/29/2020,769,8
ARG,South America,Argentina,5/30/2020,717,12
ARG,South America,Argentina,5/31/2020,795,8
ARG,South America,Argentina,6/1/2020,637,11
ARG,South America,Argentina,6/2/2020,564,17
ARG,South America,Argentina,6/3/2020,904,13
ARG,South America,Argentina,6/4/2020,949,14
ARG,South America,Argentina,6/5/2020,0,5
ARM,Asia,Armenia,12/31/2019,0,0
ARM,Asia,Armenia,1/1/2020,0,0
ARM,Asia,Armenia,1/2/2020,0,0
ARM,Asia,Armenia,1/3/2020,0,0
ARM,Asia,Armenia,1/4/2020,0,0
ARM,Asia,Armenia,1/5/2020,0,0
ARM,Asia,Armenia,1/6/2020,0,0
ARM,Asia,Armenia,1/7/2020,0,0
ARM,Asia,Armenia,1/8/2020,0,0
ARM,Asia,Armenia,1/9/2020,0,0
ARM,Asia,Armenia,1/10/2020,0,0
ARM,Asia,Armenia,1/11/2020,0,0
ARM,Asia,Armenia,1/12/2020,0,0
ARM,Asia,Armenia,1/13/2020,0,0
ARM,Asia,Armenia,1/14/2020,0,0
ARM,Asia,Armenia,1/15/2020,0,0
ARM,Asia,Armenia,1/16/2020,0,0
ARM,Asia,Armenia,1/17/2020,0,0
ARM,Asia,Armenia,1/18/2020,0,0
ARM,Asia,Armenia,1/19/2020,0,0
ARM,Asia,Armenia,1/20/2020,0,0
ARM,Asia,Armenia,1/21/2020,0,0
ARM,Asia,Armenia,1/22/2020,0,0
ARM,Asia,Armenia,1/23/2020,0,0
ARM,Asia,Armenia,1/24/2020,0,0
ARM,Asia,Armenia,1/25/2020,0,0
ARM,Asia,Armenia,1/26/2020,0,0
ARM,Asia,Armenia,1/27/2020,0,0
ARM,Asia,Armenia,1/28/2020,0,0
ARM,Asia,Armenia,1/29/2020,0,0
ARM,Asia,Armenia,1/30/2020,0,0
ARM,Asia,Armenia,1/31/2020,0,0
ARM,Asia,Armenia,2/1/2020,0,0
ARM,Asia,Armenia,2/2/2020,0,0
ARM,Asia,Armenia,2/3/2020,0,0
ARM,Asia,Armenia,2/4/2020,0,0
ARM,Asia,Armenia,2/5/2020,0,0
ARM,Asia,Armenia,2/6/2020,0,0
ARM,Asia,Armenia,2/7/2020,0,0
ARM,Asia,Armenia,2/8/2020,0,0
ARM,Asia,Armenia,2/9/2020,0,0
ARM,Asia,Armenia,2/10/2020,0,0
ARM,Asia,Armenia,2/11/2020,0,0
ARM,Asia,Armenia,2/12/2020,0,0
ARM,Asia,Armenia,2/13/2020,0,0
ARM,Asia,Armenia,2/14/2020,0,0
ARM,Asia,Armenia,2/15/2020,0,0
ARM,Asia,Armenia,2/16/2020,0,0
ARM,Asia,Armenia,2/17/2020,0,0
ARM,Asia,Armenia,2/18/2020,0,0
ARM,Asia,Armenia,2/19/2020,0,0
ARM,Asia,Armenia,2/20/2020,0,0
ARM,Asia,Armenia,2/21/2020,0,0
ARM,Asia,Armenia,2/22/2020,0,0
ARM,Asia,Armenia,2/23/2020,0,0
ARM,Asia,Armenia,2/24/2020,0,0
ARM,Asia,Armenia,2/25/2020,0,0
ARM,Asia,Armenia,2/26/2020,0,0
ARM,Asia,Armenia,2/27/2020,0,0
ARM,Asia,Armenia,2/28/2020,0,0
ARM,Asia,Armenia,2/29/2020,0,0
ARM,Asia,Armenia,3/1/2020,1,0
ARM,Asia,Armenia,3/2/2020,0,0
ARM,Asia,Armenia,3/12/2020,3,0
ARM,Asia,Armenia,3/13/2020,2,0
ARM,Asia,Armenia,3/14/2020,7,0
ARM,Asia,Armenia,3/15/2020,7,0
ARM,Asia,Armenia,3/16/2020,10,0
ARM,Asia,Armenia,3/17/2020,22,0
ARM,Asia,Armenia,3/18/2020,26,0
ARM,Asia,Armenia,3/19/2020,37,0
ARM,Asia,Armenia,3/20/2020,7,0
ARM,Asia,Armenia,3/21/2020,14,0
ARM,Asia,Armenia,3/22/2020,24,0
ARM,Asia,Armenia,3/23/2020,30,0
ARM,Asia,Armenia,3/24/2020,4,0
ARM,Asia,Armenia,3/25/2020,71,0
ARM,Asia,Armenia,3/26/2020,25,0
ARM,Asia,Armenia,3/27/2020,39,1
ARM,Asia,Armenia,3/28/2020,43,0
ARM,Asia,Armenia,3/29/2020,52,2
ARM,Asia,Armenia,3/30/2020,0,0
ARM,Asia,Armenia,3/31/2020,58,0
ARM,Asia,Armenia,4/1/2020,50,0
ARM,Asia,Armenia,4/2/2020,39,0
ARM,Asia,Armenia,4/3/2020,92,1
ARM,Asia,Armenia,4/4/2020,73,3
ARM,Asia,Armenia,4/5/2020,34,0
ARM,Asia,Armenia,4/6/2020,52,0
ARM,Asia,Armenia,4/7/2020,11,1
ARM,Asia,Armenia,4/8/2020,20,0
ARM,Asia,Armenia,4/9/2020,28,1
ARM,Asia,Armenia,4/10/2020,40,1
ARM,Asia,Armenia,4/11/2020,16,1
ARM,Asia,Armenia,4/12/2020,30,2
ARM,Asia,Armenia,4/13/2020,46,0
ARM,Asia,Armenia,4/14/2020,26,1
ARM,Asia,Armenia,4/15/2020,72,3
ARM,Asia,Armenia,4/16/2020,48,1
ARM,Asia,Armenia,4/17/2020,42,1
ARM,Asia,Armenia,4/18/2020,47,1
ARM,Asia,Armenia,4/19/2020,43,0
ARM,Asia,Armenia,4/20/2020,48,2
ARM,Asia,Armenia,4/21/2020,62,2
ARM,Asia,Armenia,4/22/2020,72,0
ARM,Asia,Armenia,4/23/2020,50,0
ARM,Asia,Armenia,4/24/2020,73,3
ARM,Asia,Armenia,4/25/2020,81,1
ARM,Asia,Armenia,4/26/2020,69,0
ARM,Asia,Armenia,4/27/2020,62,1
ARM,Asia,Armenia,4/28/2020,59,1
ARM,Asia,Armenia,4/29/2020,65,0
ARM,Asia,Armenia,4/30/2020,0,0
ARM,Asia,Armenia,5/1/2020,134,2
ARM,Asia,Armenia,5/2/2020,82,1
ARM,Asia,Armenia,5/3/2020,125,0
ARM,Asia,Armenia,5/4/2020,113,2
ARM,Asia,Armenia,5/5/2020,121,4
ARM,Asia,Armenia,5/6/2020,112,1
ARM,Asia,Armenia,5/7/2020,163,0
ARM,Asia,Armenia,5/8/2020,102,2
ARM,Asia,Armenia,5/9/2020,145,1
ARM,Asia,Armenia,5/10/2020,146,1
ARM,Asia,Armenia,5/11/2020,138,1
ARM,Asia,Armenia,5/12/2020,79,1
ARM,Asia,Armenia,5/13/2020,146,1
ARM,Asia,Armenia,5/14/2020,180,1
ARM,Asia,Armenia,5/15/2020,142,1
ARM,Asia,Armenia,5/16/2020,184,3
ARM,Asia,Armenia,5/17/2020,239,3
ARM,Asia,Armenia,5/18/2020,189,5
ARM,Asia,Armenia,5/19/2020,351,1
ARM,Asia,Armenia,5/20/2020,218,3
ARM,Asia,Armenia,5/21/2020,230,3
ARM,Asia,Armenia,5/22/2020,335,3
ARM,Asia,Armenia,5/23/2020,322,4
ARM,Asia,Armenia,5/24/2020,374,3
ARM,Asia,Armenia,5/25/2020,359,4
ARM,Asia,Armenia,5/26/2020,452,6
ARM,Asia,Armenia,5/27/2020,289,4
ARM,Asia,Armenia,5/28/2020,372,7
ARM,Asia,Armenia,5/29/2020,442,15
ARM,Asia,Armenia,5/30/2020,460,7
ARM,Asia,Armenia,5/31/2020,251,7
ARM,Asia,Armenia,6/1/2020,355,4
ARM,Asia,Armenia,6/2/2020,210,8
ARM,Asia,Armenia,6/3/2020,517,19
ARM,Asia,Armenia,6/4/2020,515,12
ARM,Asia,Armenia,6/5/2020,697,6
ABW,North America,Aruba,3/13/2020,2,0
ABW,North America,Aruba,3/20/2020,2,0
ABW,North America,Aruba,3/24/2020,8,0
ABW,North America,Aruba,3/25/2020,5,0
ABW,North America,Aruba,3/26/2020,2,0
ABW,North America,Aruba,3/27/2020,9,0
ABW,North America,Aruba,3/28/2020,0,0
ABW,North America,Aruba,3/29/2020,0,0
ABW,North America,Aruba,3/30/2020,22,0
ABW,North America,Aruba,4/1/2020,5,0
ABW,North America,Aruba,4/2/2020,0,0
ABW,North America,Aruba,4/3/2020,5,0
ABW,North America,Aruba,4/4/2020,2,0
ABW,North America,Aruba,4/5/2020,2,0
ABW,North America,Aruba,4/6/2020,0,0
ABW,North America,Aruba,4/7/2020,7,0
ABW,North America,Aruba,4/8/2020,3,0
ABW,North America,Aruba,4/9/2020,3,0
ABW,North America,Aruba,4/10/2020,5,0
ABW,North America,Aruba,4/11/2020,4,0
ABW,North America,Aruba,4/12/2020,6,0
ABW,North America,Aruba,4/13/2020,0,0
ABW,North America,Aruba,4/14/2020,0,0
ABW,North America,Aruba,4/15/2020,0,0
ABW,North America,Aruba,4/16/2020,1,1
ABW,North America,Aruba,4/17/2020,2,0
ABW,North America,Aruba,4/18/2020,1,1
ABW,North America,Aruba,4/19/2020,0,0
ABW,North America,Aruba,4/20/2020,1,0
ABW,North America,Aruba,4/21/2020,0,0
ABW,North America,Aruba,4/22/2020,0,0
ABW,North America,Aruba,4/23/2020,3,0
ABW,North America,Aruba,4/24/2020,0,0
ABW,North America,Aruba,4/25/2020,0,0
ABW,North America,Aruba,4/26/2020,0,0
ABW,North America,Aruba,4/27/2020,0,0
ABW,North America,Aruba,4/28/2020,0,0
ABW,North America,Aruba,4/29/2020,0,0
ABW,North America,Aruba,4/30/2020,0,0
ABW,North America,Aruba,5/1/2020,0,0
ABW,North America,Aruba,5/2/2020,0,0
ABW,North America,Aruba,5/3/2020,0,0
ABW,North America,Aruba,5/4/2020,0,0
ABW,North America,Aruba,5/5/2020,0,0
ABW,North America,Aruba,5/6/2020,0,0
ABW,North America,Aruba,5/7/2020,1,0
ABW,North America,Aruba,5/8/2020,0,1
ABW,North America,Aruba,5/9/2020,0,0
ABW,North America,Aruba,5/10/2020,0,0
ABW,North America,Aruba,5/11/2020,0,0
ABW,North America,Aruba,5/12/2020,0,0
ABW,North America,Aruba,5/13/2020,0,0
ABW,North America,Aruba,5/14/2020,0,0
ABW,North America,Aruba,5/15/2020,0,0
ABW,North America,Aruba,5/16/2020,0,0
ABW,North America,Aruba,5/17/2020,0,0
ABW,North America,Aruba,5/18/2020,0,0
ABW,North America,Aruba,5/19/2020,0,0
ABW,North America,Aruba,5/20/2020,0,0
ABW,North America,Aruba,5/21/2020,0,0
ABW,North America,Aruba,5/22/2020,0,0
ABW,North America,Aruba,5/23/2020,0,0
ABW,North America,Aruba,5/24/2020,0,0
ABW,North America,Aruba,5/25/2020,0,0
ABW,North America,Aruba,5/26/2020,0,0
ABW,North America,Aruba,5/27/2020,0,0
ABW,North America,Aruba,5/28/2020,0,0
ABW,North America,Aruba,5/29/2020,0,0
ABW,North America,Aruba,5/30/2020,0,0
ABW,North America,Aruba,5/31/2020,0,0
ABW,North America,Aruba,6/1/2020,0,0
ABW,North America,Aruba,6/2/2020,0,0
ABW,North America,Aruba,6/3/2020,0,0
ABW,North America,Aruba,6/4/2020,0,0
ABW,North America,Aruba,6/5/2020,0,0
AUS,Oceania,Australia,12/31/2019,0,0
AUS,Oceania,Australia,1/1/2020,0,0
AUS,Oceania,Australia,1/2/2020,0,0
AUS,Oceania,Australia,1/3/2020,0,0
AUS,Oceania,Australia,1/4/2020,0,0
AUS,Oceania,Australia,1/5/2020,0,0
AUS,Oceania,Australia,1/6/2020,0,0
AUS,Oceania,Australia,1/7/2020,0,0
AUS,Oceania,Australia,1/8/2020,0,0
AUS,Oceania,Australia,1/9/2020,0,0
AUS,Oceania,Australia,1/10/2020,0,0
AUS,Oceania,Australia,1/11/2020,0,0
AUS,Oceania,Australia,1/12/2020,0,0
AUS,Oceania,Australia,1/13/2020,0,0
AUS,Oceania,Australia,1/14/2020,0,0
AUS,Oceania,Australia,1/15/2020,0,0
AUS,Oceania,Australia,1/16/2020,0,0
AUS,Oceania,Australia,1/17/2020,0,0
AUS,Oceania,Australia,1/18/2020,0,0
AUS,Oceania,Australia,1/19/2020,0,0
AUS,Oceania,Australia,1/20/2020,0,0
AUS,Oceania,Australia,1/21/2020,0,0
AUS,Oceania,Australia,1/22/2020,0,0
AUS,Oceania,Australia,1/23/2020,0,0
AUS,Oceania,Australia,1/24/2020,0,0
AUS,Oceania,Australia,1/25/2020,1,0
AUS,Oceania,Australia,1/26/2020,3,0
AUS,Oceania,Australia,1/27/2020,0,0
AUS,Oceania,Australia,1/28/2020,0,0
AUS,Oceania,Australia,1/29/2020,0,0
AUS,Oceania,Australia,1/30/2020,2,0
AUS,Oceania,Australia,1/31/2020,1,0
AUS,Oceania,Australia,2/1/2020,2,0
AUS,Oceania,Australia,2/2/2020,2,0
AUS,Oceania,Australia,2/3/2020,0,0
AUS,Oceania,Australia,2/4/2020,0,0
AUS,Oceania,Australia,2/5/2020,1,0
AUS,Oceania,Australia,2/6/2020,1,0
AUS,Oceania,Australia,2/7/2020,1,0
AUS,Oceania,Australia,2/8/2020,0,0
AUS,Oceania,Australia,2/9/2020,0,0
AUS,Oceania,Australia,2/10/2020,0,0
AUS,Oceania,Australia,2/11/2020,0,0
AUS,Oceania,Australia,2/12/2020,0,0
AUS,Oceania,Australia,2/13/2020,0,0
AUS,Oceania,Australia,2/14/2020,1,0
AUS,Oceania,Australia,2/15/2020,0,0
AUS,Oceania,Australia,2/16/2020,0,0
AUS,Oceania,Australia,2/17/2020,0,0
AUS,Oceania,Australia,2/18/2020,0,0
AUS,Oceania,Australia,2/19/2020,0,0
AUS,Oceania,Australia,2/20/2020,0,0
AUS,Oceania,Australia,2/21/2020,2,0
AUS,Oceania,Australia,2/22/2020,4,0
AUS,Oceania,Australia,2/23/2020,1,0
AUS,Oceania,Australia,2/24/2020,0,0
AUS,Oceania,Australia,2/25/2020,0,0
AUS,Oceania,Australia,2/26/2020,0,0
AUS,Oceania,Australia,2/27/2020,1,0
AUS,Oceania,Australia,2/28/2020,0,0
AUS,Oceania,Australia,2/29/2020,2,0
AUS,Oceania,Australia,3/1/2020,1,1
AUS,Oceania,Australia,3/2/2020,3,0
AUS,Oceania,Australia,3/3/2020,4,0
AUS,Oceania,Australia,3/4/2020,8,0
AUS,Oceania,Australia,3/5/2020,11,1
AUS,Oceania,Australia,3/6/2020,7,0
AUS,Oceania,Australia,3/7/2020,4,0
AUS,Oceania,Australia,3/8/2020,11,1
AUS,Oceania,Australia,3/9/2020,6,0
AUS,Oceania,Australia,3/10/2020,20,0
AUS,Oceania,Australia,3/11/2020,12,0
AUS,Oceania,Australia,3/12/2020,14,0
AUS,Oceania,Australia,3/13/2020,30,0
AUS,Oceania,Australia,3/14/2020,41,0
AUS,Oceania,Australia,3/15/2020,52,0
AUS,Oceania,Australia,3/16/2020,49,2
AUS,Oceania,Australia,3/17/2020,77,0
AUS,Oceania,Australia,3/18/2020,79,0
AUS,Oceania,Australia,3/19/2020,111,1
AUS,Oceania,Australia,3/20/2020,144,0
AUS,Oceania,Australia,3/21/2020,165,1
AUS,Oceania,Australia,3/22/2020,224,0
AUS,Oceania,Australia,3/23/2020,611,0
AUS,Oceania,Australia,3/24/2020,114,0
AUS,Oceania,Australia,3/25/2020,600,1
AUS,Oceania,Australia,3/26/2020,376,3
AUS,Oceania,Australia,3/27/2020,367,2
AUS,Oceania,Australia,3/28/2020,212,0
AUS,Oceania,Australia,3/29/2020,431,1
AUS,Oceania,Australia,3/30/2020,284,2
AUS,Oceania,Australia,3/31/2020,464,3
AUS,Oceania,Australia,4/1/2020,150,1
AUS,Oceania,Australia,4/2/2020,269,1
AUS,Oceania,Australia,4/3/2020,248,2
AUS,Oceania,Australia,4/4/2020,324,7
AUS,Oceania,Australia,4/5/2020,139,4
AUS,Oceania,Australia,4/6/2020,57,2
AUS,Oceania,Australia,4/7/2020,100,6
AUS,Oceania,Australia,4/8/2020,112,3
AUS,Oceania,Australia,4/9/2020,96,5
AUS,Oceania,Australia,4/10/2020,100,2
AUS,Oceania,Australia,4/11/2020,86,2
AUS,Oceania,Australia,4/12/2020,51,3
AUS,Oceania,Australia,4/13/2020,33,4
AUS,Oceania,Australia,4/14/2020,44,0
AUS,Oceania,Australia,4/15/2020,50,0
AUS,Oceania,Australia,4/16/2020,42,2
AUS,Oceania,Australia,4/17/2020,39,0
AUS,Oceania,Australia,4/18/2020,36,4
AUS,Oceania,Australia,4/19/2020,53,2
AUS,Oceania,Australia,4/20/2020,26,1
AUS,Oceania,Australia,4/21/2020,13,1
AUS,Oceania,Australia,4/22/2020,22,3
AUS,Oceania,Australia,4/23/2020,7,0
AUS,Oceania,Australia,4/24/2020,13,1
AUS,Oceania,Australia,4/25/2020,20,4
AUS,Oceania,Australia,4/26/2020,16,2
AUS,Oceania,Australia,4/27/2020,10,2
AUS,Oceania,Australia,4/28/2020,12,1
AUS,Oceania,Australia,4/29/2020,13,4
AUS,Oceania,Australia,4/30/2020,8,2
AUS,Oceania,Australia,5/1/2020,16,2
AUS,Oceania,Australia,5/2/2020,5,1
AUS,Oceania,Australia,5/3/2020,16,0
AUS,Oceania,Australia,5/4/2020,18,2
AUS,Oceania,Australia,5/5/2020,24,0
AUS,Oceania,Australia,5/6/2020,24,1
AUS,Oceania,Australia,5/7/2020,26,1
AUS,Oceania,Australia,5/8/2020,21,0
AUS,Oceania,Australia,5/9/2020,18,0
AUS,Oceania,Australia,5/10/2020,15,0
AUS,Oceania,Australia,5/11/2020,12,0
AUS,Oceania,Australia,5/12/2020,7,0
AUS,Oceania,Australia,5/13/2020,16,0
AUS,Oceania,Australia,5/14/2020,11,1
AUS,Oceania,Australia,5/15/2020,14,0
AUS,Oceania,Australia,5/16/2020,30,0
AUS,Oceania,Australia,5/17/2020,17,0
